ChannelName,ProductId,DateSold,SPV
Aquarius Insurance Consultants CC,15,2018-04-16 10:55:14.000,472.5241
Aquarius Insurance Consultants CC,15,2018-04-16 10:55:14.000,472.5241
Aquarius Insurance Consultants CC,15,2018-04-16 10:55:14.000,472.5241
Aquarius Insurance Consultants CC,15,2018-04-16 10:55:14.000,478.2741
Aquarius Insurance Consultants CC,15,2018-04-16 10:55:14.000,478.2741
Aquarius Insurance Consultants CC,15,2018-04-16 10:55:14.000,521.7017
Aquarius Insurance Consultants CC,15,2018-04-16 10:55:14.000,529.2473
AutoPedigree,16,2018-04-16 10:56:29.000,885.3337
One Call Insurance Brokers,93,2018-04-16 10:58:03.000,199.0000
AutoPedigree,7,2018-04-16 11:10:44.000,1928.4575
AutoPedigree,7,2018-04-16 11:10:44.000,2264.8875
AutoPedigree,7,2018-04-16 11:10:44.000,2303.8775
AutoPedigree,7,2018-04-16 11:10:44.000,1928.4575
AutoPedigree,7,2018-04-16 11:10:44.000,2264.8875
AutoPedigree,7,2018-04-16 11:10:44.000,2303.8775
"Assurity Insurance Brokers (Pty) Ltd ",100,2018-04-16 11:23:10.000,30.0000
"Assurity Insurance Brokers (Pty) Ltd ",100,2018-04-16 11:23:10.000,35.0000
"Assurity Insurance Brokers (Pty) Ltd ",100,2018-04-16 11:23:10.000,52.0000
"Assurity Insurance Brokers (Pty) Ltd ",100,2018-04-16 11:23:10.000,64.0000
"Assurity Insurance Brokers (Pty) Ltd ",100,2018-04-16 11:23:10.000,167.0000
"Assurity Insurance Brokers (Pty) Ltd ",100,2018-04-16 11:23:10.000,189.0000
"Assurity Insurance Brokers (Pty) Ltd ",100,2018-04-16 11:23:10.000,199.0000
"Assurity Insurance Brokers (Pty) Ltd ",100,2018-04-16 11:23:10.000,289.0000
Sync Brokers (Pty) Ltd,77,2018-04-16 11:26:11.000,346.0000
AutoPedigree,16,2018-04-16 11:57:52.000,910.6337
AutoPedigree,17,2018-04-16 12:02:12.000,898.3570
Surestrat (Pty) Ltd,76,2018-04-16 12:06:31.000,269.0000
Surestrat (Pty) Ltd,76,2018-04-16 12:06:31.000,311.5400
Surestrat (Pty) Ltd,76,2018-04-16 12:06:31.000,311.5400
AutoPedigree,16,2018-04-16 12:23:37.000,467.2684
Sync Brokers (Pty) Ltd,81,2018-04-16 12:25:22.000,309.0000
Sync Brokers (Pty) Ltd,79,2018-04-16 12:27:03.000,549.0000
AutoPedigree,7,2018-04-16 12:30:20.000,1026.0375
AutoPedigree,7,2018-04-16 13:00:23.000,794.0575
One Call Insurance Brokers,100,2018-04-16 13:02:18.000,189.0000
AutoPedigree,58,2018-04-16 13:29:05.000,899.9575
AutoPedigree,7,2018-04-16 13:31:30.000,1247.3375
AutoPedigree,6,2018-04-16 13:34:19.000,895.8175
AutoPedigree,6,2018-04-16 13:34:19.000,895.8175
AutoPedigree,7,2018-04-16 13:48:55.000,870.2175
Surestrat (Pty) Ltd,76,2018-04-16 14:15:20.000,136.2600
Surestrat (Pty) Ltd,76,2018-04-16 14:15:20.000,166.0200
Surestrat (Pty) Ltd,76,2018-04-16 14:15:20.000,333.0000
Surestrat (Pty) Ltd,76,2018-04-16 14:15:20.000,687.5100
One Call Insurance Brokers,101,2018-04-16 14:15:58.000,139.0000
AutoPedigree,18,2018-04-16 14:27:12.000,577.1236
Finlife SA,98,2018-04-16 14:54:53.000,30.9700
Finlife SA,98,2018-04-16 14:54:53.000,99.0000
Finlife SA,98,2018-04-16 14:54:53.000,227.9200
AutoPedigree,16,2018-04-16 15:05:22.000,1217.7241
Uhuru,9,2018-04-17 06:42:00.000,922.4375
AutoPedigree,7,2018-04-17 07:01:24.000,776.7675
One Call Insurance Brokers,90,2018-04-17 07:36:24.000,149.0000
SM Financial Services,17,2018-04-17 07:43:37.000,650.4864
SM Financial Services,17,2018-04-17 07:43:37.000,652.2200
AutoPedigree,7,2018-04-17 07:49:35.000,1316.9675
Kheta Insurance Brokers (Pty) Ltd,90,2018-04-17 08:03:04.000,119.0000
Kheta Insurance Brokers (Pty) Ltd,90,2018-04-17 08:03:04.000,189.0000
AutoPedigree,18,2018-04-17 08:29:41.000,0.0000
Insurance Busters (Pty) Ltd,90,2018-04-17 08:35:40.000,209.0000
AutoPedigree,7,2018-04-17 09:34:39.000,1353.4275
AutoPedigree,16,2018-04-17 09:45:23.000,1213.7596
One Call Insurance Brokers,100,2018-04-17 10:23:48.000,189.0000
Stratus Brokers,10,2018-04-17 10:49:14.000,629.3475
Stratus Brokers,10,2018-04-17 10:49:14.000,725.9675
AutoPedigree,6,2018-04-17 11:14:09.000,1396.4075
Uhuru,16,2018-04-17 11:21:11.000,688.4469
WKIA,6,2018-04-17 11:31:28.000,479.6275
AutoPedigree,18,2018-04-17 12:02:43.000,625.5548
One Call Insurance Brokers,101,2018-04-17 12:11:52.000,139.0000
AutoPedigree,16,2018-04-17 12:13:39.000,783.4276
Compare and Insure Consulting (PTY) LTD,6,2018-04-17 12:38:26.000,535.5575
AutoPedigree,17,2018-04-17 12:49:03.000,597.7934
AutoPedigree,15,2018-04-17 13:03:21.000,404.0587
AutoPedigree,16,2018-04-17 13:08:26.000,799.2552
AutoPedigree,18,2018-04-17 13:14:20.000,463.3947
AutoPedigree,16,2018-04-17 13:23:20.000,592.1745
AutoPedigree,7,2018-04-17 13:34:05.000,691.6875
AutoPedigree,7,2018-04-17 13:59:13.000,1949.4375
AutoPedigree,7,2018-04-17 14:02:36.000,766.0263
AutoPedigree,7,2018-04-17 14:02:36.000,929.4575
Surestrat (Pty) Ltd,90,2018-04-17 14:07:01.000,139.0000
Surestrat (Pty) Ltd,90,2018-04-17 14:07:01.000,139.0000
One Call Insurance Brokers,90,2018-04-17 14:10:02.000,179.0000
AutoPedigree,7,2018-04-17 14:18:18.000,1723.5275
AutoPedigree,16,2018-04-17 14:32:33.000,766.0969
AutoPedigree,16,2018-04-17 14:53:56.000,1708.9456
Constellation Financial Services (Pty) Ltd,9,2018-04-17 15:09:11.000,978.0575
AutoPedigree,7,2018-04-17 15:13:18.000,1794.2475
AutoPedigree,15,2018-04-17 15:57:05.000,779.0495
One Call Insurance Brokers,90,2018-04-18 06:28:56.000,179.0000
One Call Insurance Brokers,93,2018-04-18 06:30:42.000,199.0000
WKIA,10,2018-04-18 06:43:53.000,531.6675
One Call Insurance Brokers,90,2018-04-18 06:51:30.000,179.0000
AutoPedigree,7,2018-04-18 07:48:02.000,581.6732
AutoPedigree,7,2018-04-18 07:48:02.000,816.2975
3 Way Marketing (Pty) Ltd,76,2018-04-18 07:50:01.000,100.6100
3 Way Marketing (Pty) Ltd,76,2018-04-18 07:50:01.000,195.8400
3 Way Marketing (Pty) Ltd,76,2018-04-18 07:50:01.000,326.8100
AutoPedigree,15,2018-04-18 08:01:08.000,978.6350
One Call Insurance Brokers,90,2018-04-18 08:03:42.000,179.0000
One Call Insurance Brokers,90,2018-04-18 08:03:42.000,189.0000
One Call Insurance Brokers,93,2018-04-18 08:07:56.000,199.0000
3 Way Marketing (Pty) Ltd,76,2018-04-18 08:37:41.000,115.5500
3 Way Marketing (Pty) Ltd,76,2018-04-18 08:37:41.000,397.9300
3 Way Marketing (Pty) Ltd,76,2018-04-18 08:37:41.000,624.0000
3 Way Marketing (Pty) Ltd,76,2018-04-18 08:37:41.000,734.7400
AutoPedigree,16,2018-04-18 08:38:20.000,1150.9636
Uhuru,6,2018-04-18 08:49:12.000,1520.4075
AutoPedigree,18,2018-04-18 08:52:48.000,625.5548
AutoPedigree,58,2018-04-18 09:06:08.000,662.3475
AutoPedigree,9,2018-04-18 09:27:14.000,995.9575
AutoPedigree,9,2018-04-18 09:27:14.000,995.9575
AutoPedigree,16,2018-04-18 09:28:21.000,463.3947
Compare and Insure Consulting (PTY) LTD,6,2018-04-18 09:50:38.000,35.2182
Compare and Insure Consulting (PTY) LTD,6,2018-04-18 09:50:38.000,36.2818
Compare and Insure Consulting (PTY) LTD,6,2018-04-18 09:50:38.000,52.1691
Compare and Insure Consulting (PTY) LTD,6,2018-04-18 09:50:38.000,61.6489
Compare and Insure Consulting (PTY) LTD,6,2018-04-18 09:50:38.000,98.8291
Compare and Insure Consulting (PTY) LTD,6,2018-04-18 09:50:38.000,107.7482
Compare and Insure Consulting (PTY) LTD,6,2018-04-18 09:50:38.000,119.3018
Compare and Insure Consulting (PTY) LTD,6,2018-04-18 09:50:38.000,126.7982
Compare and Insure Consulting (PTY) LTD,6,2018-04-18 09:50:38.000,143.9526
Compare and Insure Consulting (PTY) LTD,6,2018-04-18 09:50:38.000,156.0189
Compare and Insure Consulting (PTY) LTD,6,2018-04-18 09:50:38.000,172.0726
Compare and Insure Consulting (PTY) LTD,6,2018-04-18 09:50:38.000,208.1726
Compare and Insure Consulting (PTY) LTD,6,2018-04-18 09:50:38.000,212.0252
Compare and Insure Consulting (PTY) LTD,6,2018-04-18 09:50:38.000,220.2653
Compare and Insure Consulting (PTY) LTD,6,2018-04-18 09:50:38.000,244.1564
Compare and Insure Consulting (PTY) LTD,6,2018-04-18 09:50:38.000,249.9836
Compare and Insure Consulting (PTY) LTD,6,2018-04-18 09:50:38.000,279.2526
Compare and Insure Consulting (PTY) LTD,6,2018-04-18 09:50:38.000,347.7975
Compare and Insure Consulting (PTY) LTD,6,2018-04-18 09:50:38.000,373.2275
Compare and Insure Consulting (PTY) LTD,6,2018-04-18 09:50:38.000,375.1575
Compare and Insure Consulting (PTY) LTD,6,2018-04-18 09:50:38.000,389.6378
Compare and Insure Consulting (PTY) LTD,6,2018-04-18 09:50:38.000,420.6753
Compare and Insure Consulting (PTY) LTD,6,2018-04-18 09:50:38.000,490.5306
Compare and Insure Consulting (PTY) LTD,6,2018-04-18 09:50:38.000,565.2475
Compare and Insure Consulting (PTY) LTD,6,2018-04-18 09:50:38.000,628.6252
Compare and Insure Consulting (PTY) LTD,6,2018-04-18 09:50:38.000,680.5775
Compare and Insure Consulting (PTY) LTD,6,2018-04-18 09:50:38.000,785.2275
Compare and Insure Consulting (PTY) LTD,6,2018-04-18 09:50:38.000,812.6150
Compare and Insure Consulting (PTY) LTD,6,2018-04-18 09:50:38.000,1317.4750
Compare and Insure Consulting (PTY) LTD,6,2018-04-18 09:50:38.000,1826.0550
AutoPedigree,18,2018-04-18 09:54:44.000,407.9021
3 Way Marketing (Pty) Ltd,76,2018-04-18 10:03:24.000,79.0000
3 Way Marketing (Pty) Ltd,76,2018-04-18 10:03:24.000,117.3800
3 Way Marketing (Pty) Ltd,76,2018-04-18 10:03:24.000,379.5300
AutoPedigree,9,2018-04-18 10:15:39.000,1146.8475
AutoPedigree,7,2018-04-18 10:25:11.000,1116.2475
AutoPedigree,7,2018-04-18 10:27:02.000,824.5575
AutoPedigree,7,2018-04-18 10:57:17.000,570.6575
One Call Insurance Brokers,100,2018-04-18 11:13:34.000,189.0000
AutoPedigree,7,2018-04-18 11:20:28.000,2553.8675
AutoPedigree,7,2018-04-18 11:23:16.000,2048.6475
AutoPedigree,7,2018-04-18 11:25:48.000,708.4275
AutoPedigree,7,2018-04-18 11:35:37.000,955.9075
AutoPedigree,7,2018-04-18 11:36:45.000,1191.3375
AutoPedigree,7,2018-04-18 11:55:04.000,2289.4175
3 Way Marketing (Pty) Ltd,76,2018-04-18 11:58:36.000,247.9200
AutoPedigree,7,2018-04-18 11:59:02.000,766.4275
AutoPedigree,7,2018-04-18 12:36:08.000,1163.9975
SM Financial Services,58,2018-04-18 12:43:35.000,332.7375
3 Way Marketing (Pty) Ltd,76,2018-04-18 13:03:34.000,70.0800
3 Way Marketing (Pty) Ltd,76,2018-04-18 13:03:34.000,297.2300
AutoPedigree,7,2018-04-18 13:11:03.000,1359.6775
Finlife SA,76,2018-04-18 13:13:56.000,58.9400
Finlife SA,76,2018-04-18 13:13:56.000,227.9200
Aquarius Insurance Consultants CC,58,2018-04-18 13:14:52.000,502.4575
3 Way Marketing (Pty) Ltd,76,2018-04-18 13:21:00.000,193.8200
3 Way Marketing (Pty) Ltd,76,2018-04-18 13:21:00.000,741.3900
AutoPedigree,7,2018-04-18 13:35:41.000,1066.9275
AutoPedigree,7,2018-04-18 13:36:03.000,1089.1375
One Call Insurance Brokers,93,2018-04-18 13:38:43.000,199.0000
One Call Insurance Brokers,90,2018-04-18 14:02:10.000,179.0000
3 Way Marketing (Pty) Ltd,81,2018-04-18 14:04:10.000,361.0000
3 Way Marketing (Pty) Ltd,82,2018-04-18 14:07:28.000,307.0000
Compare and Insure Consulting (PTY) LTD,58,2018-04-18 14:24:59.000,472.2375
Compare and Insure Consulting (PTY) LTD,58,2018-04-18 14:24:59.000,808.5675
One Call Insurance Brokers,90,2018-04-18 14:26:22.000,179.0000
One Call Insurance Brokers,90,2018-04-18 14:26:22.000,189.0000
Uhuru,37,2018-04-18 14:32:23.000,128.7163
AutoPedigree,6,2018-04-18 14:54:14.000,1326.7675
AutoPedigree,16,2018-04-18 15:06:50.000,667.7820
AutoPedigree,7,2018-04-18 15:27:38.000,715.5075
Uhuru,6,2018-04-18 15:44:56.000,174.4816
AutoPedigree,7,2018-04-18 15:51:42.000,1797.5775
AutoPedigree,16,2018-04-19 07:11:14.000,767.2872
AutoPedigree,16,2018-04-19 07:11:14.000,767.2872
Compare and Insure Consulting (PTY) LTD,58,2018-04-19 07:16:20.000,225.3775
AutoPedigree,17,2018-04-19 07:17:33.000,828.2271
3 Way Marketing (Pty) Ltd,76,2018-04-19 07:21:58.000,326.8100
One Call Insurance Brokers,90,2018-04-19 07:33:57.000,179.0000
3 Way Marketing (Pty) Ltd,76,2018-04-19 07:37:04.000,354.0600
AutoPedigree,58,2018-04-19 07:46:53.000,1336.5075
AutoPedigree,16,2018-04-19 07:48:29.000,628.9745
One Call Insurance Brokers,100,2018-04-19 08:07:47.000,85.4700
One Call Insurance Brokers,100,2018-04-19 08:07:47.000,189.0000
One Call Insurance Brokers,100,2018-04-19 08:07:47.000,189.9300
AutoPedigree,7,2018-04-19 08:14:50.000,578.9575
AutoPedigree,17,2018-04-19 08:39:47.000,701.9995
One Call Insurance Brokers,93,2018-04-19 08:51:34.000,199.0000
Surestrat (Pty) Ltd,37,2018-04-19 08:56:47.000,861.1375
AutoPedigree,7,2018-04-19 09:02:48.000,1058.5775
AutoPedigree,17,2018-04-19 09:12:40.000,679.7561
AutoPedigree,7,2018-04-19 09:15:44.000,981.6975
AutoPedigree,17,2018-04-19 09:16:54.000,717.0907
AutoPedigree,9,2018-04-19 09:22:22.000,553.1575
3 Way Marketing (Pty) Ltd,76,2018-04-19 09:29:45.000,74.8000
3 Way Marketing (Pty) Ltd,76,2018-04-19 09:29:45.000,696.0000
3 Way Marketing (Pty) Ltd,76,2018-04-19 09:29:45.000,1133.7900
Compare and Insure Consulting (PTY) LTD,9,2018-04-19 09:48:19.000,661.1875
Compare and Insure Consulting (PTY) LTD,9,2018-04-19 09:48:19.000,860.8775
Compare and Insure Consulting (PTY) LTD,9,2018-04-19 09:48:19.000,1195.4675
One Call Insurance Brokers,100,2018-04-19 09:57:14.000,189.0000
One Call Insurance Brokers,93,2018-04-19 10:06:34.000,199.0000
WKIA,9,2018-04-19 10:09:01.000,0.0000
AutoPedigree,7,2018-04-19 10:14:36.000,903.8475
AutoPedigree,7,2018-04-19 10:22:16.000,941.9475
AutoPedigree,7,2018-04-19 11:02:42.000,872.4375
AutoPedigree,16,2018-04-19 11:04:12.000,551.9144
One Call Insurance Brokers,93,2018-04-19 11:05:04.000,199.0000
One Call Insurance Brokers,98,2018-04-19 11:34:20.000,89.0000
AutoPedigree,16,2018-04-19 11:49:41.000,596.5526
AutoPedigree,6,2018-04-19 11:50:48.000,1361.7975
One Call Insurance Brokers,90,2018-04-19 11:51:25.000,179.0000
Finlife SA,82,2018-04-19 11:55:54.000,71.0000
Finlife SA,82,2018-04-19 11:55:54.000,233.0000
AutoPedigree,7,2018-04-19 12:33:17.000,878.4675
Aquarius Insurance Consultants CC,9,2018-04-19 12:36:25.000,818.5775
AutoPedigree,16,2018-04-19 13:04:58.000,617.7065
Constellation Financial Services (Pty) Ltd,58,2018-04-19 13:28:56.000,1402.3675
AutoPedigree,7,2018-04-19 13:31:51.000,891.5675
One Call Insurance Brokers,90,2018-04-19 13:58:50.000,179.0000
3 Way Marketing (Pty) Ltd,76,2018-04-19 14:01:19.000,79.4900
3 Way Marketing (Pty) Ltd,76,2018-04-19 14:01:19.000,247.0000
3 Way Marketing (Pty) Ltd,76,2018-04-19 14:01:19.000,247.9200
AutoPedigree,6,2018-04-19 14:07:32.000,988.5075
AutoPedigree,58,2018-04-19 14:25:12.000,954.6475
AutoPedigree,15,2018-04-19 14:40:51.000,552.3179
AutoPedigree,7,2018-04-19 14:53:14.000,983.4875
AutoPedigree,18,2018-04-19 14:58:25.000,634.1293
AutoPedigree,18,2018-04-19 15:00:36.000,448.2631
AutoPedigree,7,2018-04-19 15:21:32.000,1029.3375
AutoPedigree,7,2018-04-20 05:50:49.000,456.3333
AutoPedigree,7,2018-04-20 05:50:49.000,717.3875
AutoPedigree,6,2018-04-20 06:38:55.000,967.0575
AutoPedigree,6,2018-04-20 06:42:20.000,1786.1475
AutoPedigree,15,2018-04-20 06:51:30.000,742.5219
One Call Insurance Brokers,100,2018-04-20 06:55:42.000,189.0000
3 Way Marketing (Pty) Ltd,81,2018-04-20 07:24:37.000,338.0000
Compare and Insure Consulting (PTY) LTD,58,2018-04-20 07:26:34.000,378.2975
One Call Insurance Brokers,100,2018-04-20 07:34:49.000,189.0000
AutoPedigree,7,2018-04-20 07:57:13.000,2229.2375
One Call Insurance Brokers,76,2018-04-20 07:57:48.000,98.9900
One Call Insurance Brokers,76,2018-04-20 07:57:48.000,435.8300
Finlife SA,98,2018-04-20 08:00:42.000,48.2000
Finlife SA,98,2018-04-20 08:00:42.000,99.0000
Finlife SA,98,2018-04-20 08:00:42.000,273.8900
3 Way Marketing (Pty) Ltd,76,2018-04-20 08:03:16.000,320.5600
AutoPedigree,7,2018-04-20 08:09:55.000,1364.8975
Constellation Financial Services - MotorVaps,90,2018-04-20 08:15:00.000,109.0000
AutoPedigree,7,2018-04-20 08:20:43.000,2449.0675
3 Way Marketing (Pty) Ltd,81,2018-04-20 08:22:12.000,326.0000
Constellation Financial Services - MotorVaps,90,2018-04-20 08:29:40.000,179.0000
AutoPedigree,7,2018-04-20 08:42:06.000,767.0075
3 Way Marketing (Pty) Ltd,76,2018-04-20 08:58:32.000,150.3100
3 Way Marketing (Pty) Ltd,76,2018-04-20 08:58:32.000,195.8400
3 Way Marketing (Pty) Ltd,76,2018-04-20 08:58:32.000,511.2200
AutoPedigree,7,2018-04-20 09:08:45.000,841.0775
AutoPedigree,58,2018-04-20 09:31:30.000,958.9075
3 Way Marketing (Pty) Ltd,76,2018-04-20 09:39:59.000,134.0100
3 Way Marketing (Pty) Ltd,76,2018-04-20 09:39:59.000,481.6700
One Call Insurance Brokers,90,2018-04-20 09:43:39.000,179.0000
3 Way Marketing (Pty) Ltd,76,2018-04-20 10:00:03.000,60.0000
3 Way Marketing (Pty) Ltd,76,2018-04-20 10:00:03.000,305.9000
AutoPedigree,7,2018-04-20 10:11:47.000,966.5675
Constellation Financial Services (Pty) Ltd,9,2018-04-20 10:23:04.000,1058.4675
Finlife SA,98,2018-04-20 10:31:00.000,30.9700
Finlife SA,98,2018-04-20 10:31:00.000,99.0000
Finlife SA,98,2018-04-20 10:31:00.000,227.9200
3 Way Marketing (Pty) Ltd,82,2018-04-20 10:31:52.000,287.0000
3 Way Marketing (Pty) Ltd,82,2018-04-20 10:31:52.000,465.8300
Aquarius Insurance Consultants CC,58,2018-04-20 10:31:53.000,842.1275
Finlife SA,76,2018-04-20 10:42:15.000,73.2800
Finlife SA,76,2018-04-20 10:42:15.000,278.3800
AutoPedigree,7,2018-04-20 10:45:38.000,863.9975
AutoPedigree,7,2018-04-20 10:59:08.000,857.4675
3 Way Marketing (Pty) Ltd,76,2018-04-20 11:50:25.000,50.9700
3 Way Marketing (Pty) Ltd,76,2018-04-20 11:50:25.000,247.9200
3 Way Marketing (Pty) Ltd,76,2018-04-20 12:17:15.000,301.2700
AutoPedigree,7,2018-04-20 12:31:47.000,1215.6575
AutoPedigree,17,2018-04-20 12:34:30.000,615.8100
One Call Insurance Brokers,100,2018-04-20 12:37:48.000,189.0000
AutoPedigree,7,2018-04-20 12:43:19.000,951.7475
3 Way Marketing (Pty) Ltd,76,2018-04-20 13:02:06.000,110.2300
3 Way Marketing (Pty) Ltd,76,2018-04-20 13:02:06.000,115.4700
3 Way Marketing (Pty) Ltd,76,2018-04-20 13:02:06.000,368.4200
AutoPedigree,7,2018-04-20 13:14:57.000,786.1975
AutoPedigree,7,2018-04-20 13:58:19.000,1192.7775
One Call Insurance Brokers,90,2018-04-20 14:00:51.000,89.0000
One Call Insurance Brokers,90,2018-04-20 14:00:51.000,129.0000
AutoPedigree,16,2018-04-20 14:04:19.000,649.7552
Finlife SA,76,2018-04-20 14:05:14.000,58.9400
Finlife SA,76,2018-04-20 14:05:14.000,227.9200
AutoPedigree,9,2018-04-20 14:06:04.000,586.3275
AutoPedigree,7,2018-04-20 14:13:47.000,973.4075
AutoPedigree,7,2018-04-20 14:18:48.000,876.7675
Constellation Financial Services - MotorVaps,90,2018-04-20 14:34:02.000,149.0000
AutoPedigree,7,2018-04-20 14:39:43.000,1073.1675
Constellation Financial Services (Pty) Ltd,6,2018-04-20 14:40:56.000,2815.5875
AutoPedigree,7,2018-04-20 14:45:47.000,1044.2275
One Call Insurance Brokers,93,2018-04-20 14:52:12.000,199.0000
AutoPedigree,7,2018-04-20 14:52:56.000,491.3075
AutoPedigree,7,2018-04-20 14:53:11.000,1347.9675
AutoPedigree,7,2018-04-20 15:01:31.000,1254.8375
AutoPedigree,16,2018-04-20 15:05:07.000,962.9789
AutoPedigree,9,2018-04-20 15:09:02.000,558.2575
AutoPedigree,7,2018-04-20 15:48:30.000,723.7675
AutoPedigree,15,2018-04-21 07:25:13.000,871.8061
3 Way Marketing (Pty) Ltd,80,2018-04-21 07:32:04.000,375.0000
AutoPedigree,7,2018-04-21 07:38:13.000,1170.4475
AutoPedigree,7,2018-04-21 07:48:36.000,1063.5375
AutoPedigree,7,2018-04-21 07:55:36.000,865.7875
AutoPedigree,7,2018-04-21 08:18:12.000,1712.0375
AutoPedigree,7,2018-04-21 08:46:11.000,572.2775
AutoPedigree,7,2018-04-21 08:46:32.000,571.9175
3 Way Marketing (Pty) Ltd,83,2018-04-21 08:55:01.000,0.0000
AutoPedigree,18,2018-04-21 09:57:07.000,551.9144
AutoPedigree,18,2018-04-21 10:04:40.000,543.3399
3 Way Marketing (Pty) Ltd,76,2018-04-23 06:59:14.000,111.0100
3 Way Marketing (Pty) Ltd,76,2018-04-23 06:59:14.000,354.0600
3 Way Marketing (Pty) Ltd,76,2018-04-23 07:09:45.000,50.9700
3 Way Marketing (Pty) Ltd,76,2018-04-23 07:09:45.000,247.9200
3 Way Marketing (Pty) Ltd,76,2018-04-23 07:09:45.000,263.0000
One Call Insurance Brokers,100,2018-04-23 07:23:05.000,189.0000
SBS,58,2018-04-23 07:28:00.000,722.0700
AutoPedigree,7,2018-04-23 07:35:25.000,1417.5075
3 Way Marketing (Pty) Ltd,76,2018-04-23 07:42:52.000,59.0700
3 Way Marketing (Pty) Ltd,76,2018-04-23 07:42:52.000,223.8100
One Call Insurance Brokers,100,2018-04-23 07:43:17.000,189.0000
3 Way Marketing (Pty) Ltd,83,2018-04-23 07:53:26.000,0.0000
3 Way Marketing (Pty) Ltd,76,2018-04-23 07:59:39.000,156.2600
3 Way Marketing (Pty) Ltd,76,2018-04-23 07:59:39.000,460.8400
AutoPedigree,7,2018-04-23 08:26:04.000,953.7775
One Call Insurance Brokers,90,2018-04-23 08:45:19.000,129.0000
One Call Insurance Brokers,90,2018-04-23 08:45:19.000,129.0000
AutoPedigree,16,2018-04-23 08:46:35.000,969.0416
AutoPedigree,7,2018-04-23 09:12:01.000,769.4875
3 Way Marketing (Pty) Ltd,76,2018-04-23 09:22:51.000,107.0000
3 Way Marketing (Pty) Ltd,76,2018-04-23 09:22:51.000,156.2600
3 Way Marketing (Pty) Ltd,76,2018-04-23 09:22:51.000,355.4600
Finlife SA,76,2018-04-23 09:42:27.000,359.5300
One Call Insurance Brokers,100,2018-04-23 10:05:32.000,189.0000
AutoPedigree,7,2018-04-23 10:14:57.000,1311.5075
3 Way Marketing (Pty) Ltd,82,2018-04-23 10:25:04.000,306.0000
Finlife SA,76,2018-04-23 10:27:53.000,591.1100
3 Way Marketing (Pty) Ltd,76,2018-04-23 10:34:56.000,73.5300
3 Way Marketing (Pty) Ltd,76,2018-04-23 10:34:56.000,223.8100
AutoPedigree,9,2018-04-23 10:51:42.000,946.6475
AutoPedigree,7,2018-04-23 10:52:59.000,1080.0575
AutoPedigree,7,2018-04-23 11:05:36.000,1273.2150
One Call Insurance Brokers,90,2018-04-23 11:21:31.000,89.0000
One Call Insurance Brokers,90,2018-04-23 11:21:31.000,129.0000
AutoPedigree,7,2018-04-23 11:59:46.000,868.6375
3 Way Marketing (Pty) Ltd,80,2018-04-23 12:33:09.000,359.0000
3 Way Marketing (Pty) Ltd,76,2018-04-23 12:36:46.000,78.9400
3 Way Marketing (Pty) Ltd,76,2018-04-23 12:36:46.000,247.9200
AutoPedigree,7,2018-04-23 12:38:18.000,1048.1775
AutoPedigree,7,2018-04-23 12:38:18.000,1223.4075
3 Way Marketing (Pty) Ltd,77,2018-04-23 12:49:06.000,399.0000
AutoPedigree,15,2018-04-23 12:58:33.000,912.3285
3 Way Marketing (Pty) Ltd,80,2018-04-23 13:03:01.000,55.0000
3 Way Marketing (Pty) Ltd,80,2018-04-23 13:03:01.000,60.0000
3 Way Marketing (Pty) Ltd,80,2018-04-23 13:03:01.000,366.0000
3 Way Marketing (Pty) Ltd,80,2018-04-23 13:03:01.000,366.0000
AutoPedigree,9,2018-04-23 13:05:55.000,574.9075
3 Way Marketing (Pty) Ltd,76,2018-04-23 13:07:15.000,160.6000
3 Way Marketing (Pty) Ltd,76,2018-04-23 13:07:15.000,271.5500
3 Way Marketing (Pty) Ltd,76,2018-04-23 13:07:15.000,532.3000
Finlife SA,76,2018-04-23 13:07:49.000,88.0100
Finlife SA,76,2018-04-23 13:07:49.000,348.7600
Constellation Financial Services - MotorVaps,90,2018-04-23 13:16:02.000,199.0000
AutoPedigree,9,2018-04-23 13:16:08.000,494.7075
AutoPedigree,7,2018-04-23 13:31:11.000,1123.0075
AutoPedigree,7,2018-04-23 13:32:30.000,1844.6900
AutoPedigree,7,2018-04-23 13:32:30.000,1953.1775
AutoPedigree,7,2018-04-23 13:34:00.000,1074.9324
AutoPedigree,7,2018-04-23 13:34:00.000,1122.9375
Uhuru,37,2018-04-23 13:37:21.000,756.4375
Uhuru,15,2018-04-23 13:47:06.000,2224.8771
Uhuru,15,2018-04-23 13:47:06.000,2224.8771
AutoPedigree,7,2018-04-23 14:00:18.000,1927.0375
AutoPedigree,7,2018-04-23 14:09:03.000,1918.6375
AutoPedigree,7,2018-04-23 14:11:56.000,737.6675
AutoPedigree,7,2018-04-23 14:26:05.000,1636.7275
AutoPedigree,7,2018-04-23 14:30:28.000,2454.3475
One Call Insurance Brokers,82,2018-04-23 14:49:11.000,77.0000
One Call Insurance Brokers,82,2018-04-23 14:49:11.000,189.0000
One Call Insurance Brokers,82,2018-04-23 14:49:11.000,279.0000
AutoPedigree,7,2018-04-23 14:56:43.000,727.5975
AutoPedigree,7,2018-04-23 15:09:59.000,611.5475
AutoPedigree,18,2018-04-23 15:43:53.000,0.0000
Finlife SA,98,2018-04-23 15:50:17.000,99.0000
Finlife SA,76,2018-04-23 16:31:48.000,53.5300
